nomeLocalidade,estado,Cidade tem Aluno,Probabilidade
campo grande do piauí,Piauí,Não,1.3620694e-06
são domingos,Paraíba,Não,1.3577792e-06
barão de grajaú,Maranhão,Não,1.3567255e-06
tiradentes,Minas Gerais,Não,1.3561796e-06
jacobina do piauí,Piauí,Não,1.3535837e-06
estrela de alagoas,Alagoas,Não,1.3535089e-06
boquira,Bahia,Não,1.3519234e-06
umirim,Ceará,Não,1.3516205e-06
pedra branca,Paraíba,Não,1.3510999e-06
lagoa bonita do sul,Rio Grande do Sul,Não,1.3496009e-06
cairu,Bahia,Não,1.3480508e-06
matinhos,Paraná,Não,1.3479981e-06
conselheiro mairinck,Paraná,Não,1.3441072e-06
ouro branco,Rio Grande do Norte,Não,1.3428656e-06
presidente vargas,Maranhão,Não,1.3416957e-06
pedra lavrada,Paraíba,Não,1.3396858e-06
esperantina,Piauí,Não,1.339208e-06
mato grosso,Paraíba,Não,1.3391684e-06
altamira do paraná,Paraná,Não,1.3362445e-06
quatipuru,Pará,Não,1.3339564e-06
vera cruz,Bahia,Não,1.3299247e-06
guarujá do sul,Santa Catarina,Não,1.3293973e-06
nova prata do iguaçu,Paraná,Não,1.3269918e-06
cândido mota,São Paulo,Não,1.3243141e-06
dormentes,Pernambuco,Não,1.3227136e-06
lavras da mangabeira,Ceará,Não,1.3220289e-06
algodão de jandaíra,Paraíba,Não,1.3216305e-06
cachoeira de pajeú,Minas Gerais,Não,1.3176499e-06
tanque do piauí,Piauí,Não,1.317636e-06
queimada nova,Piauí,Não,1.317636e-06
vista serrana,Paraíba,Não,1.3154864e-06
soledade,Rio Grande do Sul,Não,1.3145296e-06
alcântara,Maranhão,Não,1.3127857e-06
juarina,Tocantins,Não,1.3126016e-06
salgado de são félix,Paraíba,Não,1.3118596e-06
imbaú,Paraná,Não,1.3083163e-06
parelhas,Rio Grande do Norte,Não,1.3074919e-06
cocal,Piauí,Não,1.3063303e-06
são gonçalo do piauí,Piauí,Não,1.2988359e-06
lagoinha do piauí,Piauí,Não,1.2899172e-06
rio de contas,Bahia,Não,1.2880156e-06
aporá,Bahia,Não,1.2865977e-06
ipubi,Pernambuco,Não,1.285538e-06
sítio do quinto,Bahia,Não,1.2835644e-06
conceição do canindé,Piauí,Não,1.2802379e-06
padre marcos,Piauí,Não,1.2794202e-06
milton brandão,Piauí,Não,1.2794202e-06
coronel ezequiel,Rio Grande do Norte,Não,1.277076e-06
itainópolis,Piauí,Não,1.2769713e-06
candeal,Bahia,Não,1.2730413e-06
icatu,Maranhão,Não,1.2670954e-06
guimarães,Maranhão,Não,1.2664044e-06
boninal,Bahia,Não,1.2653167e-06
aveiro,Pará,Não,1.2639262e-06
riacho dos cavalos,Paraíba,Não,1.2627635e-06
messias targino,Rio Grande do Norte,Não,1.2615899e-06
iati,Pernambuco,Não,1.2606686e-06
são gabriel,Bahia,Não,1.2586613e-06
acopiara,Ceará,Não,1.2566869e-06
palmeirina,Pernambuco,Não,1.2543534e-06
tio hugo,Rio Grande do Sul,Não,1.254083e-06
capistrano,Ceará,Não,1.2524122e-06
joão dias,Rio Grande do Norte,Não,1.2519022e-06
olivença,Alagoas,Não,1.2496799e-06
engenho velho,Rio Grande do Sul,Não,1.2458887e-06
moreilândia,Pernambuco,Não,1.245846e-06
augusto severo,Rio Grande do Norte,Não,1.2457165e-06
campo azul,Minas Gerais,Não,1.2437957e-06
cristópolis,Bahia,Não,1.2397479e-06
isaías coelho,Piauí,Não,1.2389289e-06
dom pedro,Maranhão,Não,1.2351926e-06
flor da serra do sul,Paraná,Não,1.2350996e-06
paulo lopes,Santa Catarina,Não,1.233474e-06
poço redondo,Sergipe,Não,1.232364e-06
duas estradas,Paraíba,Não,1.2322818e-06
lagoa de velhos,Rio Grande do Norte,Não,1.2290731e-06
prata do piauí,Piauí,Não,1.2281895e-06
ibipitanga,Bahia,Não,1.2270901e-06
colares,Pará,Não,1.2269544e-06
matinhas,Paraíba,Não,1.226007e-06
fernando falcão,Maranhão,Não,1.2245978e-06
chapada do norte,Minas Gerais,Não,1.2215313e-06
umarizal,Rio Grande do Norte,Não,1.2152916e-06
cacique doble,Rio Grande do Sul,Não,1.2128601e-06
campo alegre de lourdes,Bahia,Não,1.2097676e-06
palmas de monte alto,Bahia,Não,1.2080255e-06
afuá,Pará,Não,1.2059421e-06
araripe,Ceará,Não,1.1955674e-06
tenório,Paraíba,Não,1.1875459e-06
coqueiral,Minas Gerais,Não,1.1857726e-06
santa helena,Paraíba,Não,1.1816409e-06
brejolândia,Bahia,Não,1.1805224e-06
tuparendi,Rio Grande do Sul,Não,1.1802882e-06
santa terezinha,Pernambuco,Não,1.1802421e-06
santana do cariri,Ceará,Não,1.1794646e-06
alenquer,Pará,Não,1.1781976e-06
condeúba,Bahia,Não,1.1762195e-06
cajari,Maranhão,Não,1.1714897e-06
caldeirão grande do piauí,Piauí,Não,1.1709992e-06
buriti dos montes,Piauí,Não,1.1709992e-06
júlio borges,Piauí,Não,1.1709992e-06
colônia do piauí,Piauí,Não,1.1709992e-06
tamboril do piauí,Piauí,Não,1.1709992e-06
buriti bravo,Maranhão,Não,1.1704857e-06
atalaia do norte,Amazonas,Não,1.1697213e-06
espera feliz,Minas Gerais,Não,1.1674167e-06
retirolândia,Bahia,Não,1.1660936e-06
três cachoeiras,Rio Grande do Sul,Não,1.1658735e-06
ladainha,Minas Gerais,Não,1.1655011e-06
poço de josé de moura,Paraíba,Não,1.1586189e-06
monteirópolis,Alagoas,Não,1.1568602e-06
quixaba,Pernambuco,Não,1.1543067e-06
mãe d'água,Paraíba,Não,1.1533538e-06
itaobim,Minas Gerais,Não,1.1527688e-06
guanhães,Minas Gerais,Não,1.1475247e-06
são gonçalo do abaeté,Minas Gerais,Não,1.1448368e-06
frei lagonegro,Minas Gerais,Não,1.1395451e-06
pracuúba,Amapá,Não,1.1380713e-06
pé de serra,Bahia,Não,1.136606e-06
divisópolis,Minas Gerais,Não,1.1342919e-06
jupi,Pernambuco,Não,1.1312023e-06
triunfo,Pernambuco,Não,1.1307709e-06
jaçanã,Rio Grande do Norte,Não,1.1277017e-06
laranjal do jari,Amapá,Não,1.1263453e-06
miraguaí,Rio Grande do Sul,Não,1.1229314e-06
tauá,Ceará,Não,1.1228672e-06
serra grande,Paraíba,Não,1.1226413e-06
quixabá,Paraíba,Não,1.121709e-06
catolândia,Bahia,Não,1.1185087e-06
central,Bahia,Não,1.115909e-06
baraúna,Paraíba,Não,1.1121788e-06
junco do seridó,Paraíba,Não,1.1121332e-06
casinhas,Pernambuco,Não,1.1111844e-06
santo antônio dos lopes,Maranhão,Não,1.1097578e-06
xangri-lá,Rio Grande do Sul,Não,1.1091865e-06
gramado xavier,Rio Grande do Sul,Não,1.1073422e-06
irati,Santa Catarina,Não,1.1051425e-06
acauã,Piauí,Não,1.1047442e-06
eldorado,Mato Grosso do Sul,Não,1.104364e-06
são braz do piauí,Piauí,Não,1.1013201e-06
santana do piauí,Piauí,Não,1.1013201e-06
fartura do piauí,Piauí,Não,1.1013201e-06
pavussu,Piauí,Não,1.1013201e-06
santiago do sul,Santa Catarina,Não,1.1006555e-06
senador rui palmeira,Alagoas,Não,1.099706e-06
mirante,Bahia,Não,1.0987814e-06
palmeirândia,Maranhão,Não,1.0984796e-06
ipupiara,Bahia,Não,1.0946802e-06
são josé do jacuípe,Bahia,Não,1.0919173e-06
ibirajuba,Pernambuco,Não,1.0895633e-06
boa hora,Piauí,Não,1.088011e-06
tavares,Paraíba,Não,1.0869447e-06
tarrafas,Ceará,Não,1.0833414e-06
nossa senhora dos remédios,Piauí,Não,1.0829509e-06
cariús,Ceará,Não,1.081991e-06
belém,Paraíba,Não,1.0780019e-06
granito,Pernambuco,Não,1.076928e-06
pastos bons,Maranhão,Não,1.076546e-06
várzea grande,Piauí,Não,1.073278e-06
nova soure,Bahia,Não,1.0677761e-06
sulina,Paraná,Não,1.0672763e-06
anadia,Alagoas,Não,1.0657863e-06
dom expedito lopes,Piauí,Não,1.0641155e-06
peruíbe,São Paulo,Não,1.0635769e-06
poranga,Ceará,Não,1.0622114e-06
craíbas,Alagoas,Não,1.0611402e-06
pariconha,Alagoas,Não,1.057584e-06
são joão do soter,Maranhão,Não,1.056728e-06
canindé,Ceará,Não,1.0554792e-06
catuti,Minas Gerais,Não,1.0542167e-06
monsenhor gil,Piauí,Não,1.0540739e-06
são raimundo nonato,Piauí,Não,1.0425439e-06
lagoa real,Bahia,Não,1.0422905e-06
doutor severiano,Rio Grande do Norte,Não,1.035721e-06
ipueiras,Ceará,Não,1.0292548e-06
sericita,Minas Gerais,Não,1.0259777e-06
pau dos ferros,Rio Grande do Norte,Não,1.0230739e-06
presidente bernardes,Minas Gerais,Não,1.0222155e-06
santa helena,Maranhão,Não,1.019511e-06
tremedal,Bahia,Não,1.0189142e-06
são josé da lagoa tapada,Paraíba,Não,1.0142896e-06
diamantina,Minas Gerais,Não,1.0134804e-06
arneiroz,Ceará,Não,1.0106398e-06
santa quitéria,Ceará,Não,1.0106312e-06
palmeira das missões,Rio Grande do Sul,Não,1.0080764e-06
são josé dos basílios,Maranhão,Não,1.007567e-06
feira da mata,Bahia,Não,1.0075141e-06
caraúbas,Rio Grande do Norte,Não,1.0061373e-06
sigefredo pacheco,Piauí,Não,1.0034389e-06
borba,Amazonas,Não,9.984856e-07
minador do negrão,Alagoas,Não,9.95593e-07
massapê do piauí,Piauí,Não,9.955199e-07
cabaceiras,Paraíba,Não,9.95255e-07
jaboticatubas,Minas Gerais,Não,9.945245e-07
chorrochó,Bahia,Não,9.917551e-07
terezinha,Pernambuco,Não,9.883438e-07
dona inês,Paraíba,Não,9.872726e-07
cacimba de dentro,Paraíba,Não,9.853219e-07
aricanduva,Minas Gerais,Não,9.841667e-07
patos do piauí,Piauí,Não,9.81531e-07
são roberto,Maranhão,Não,9.797644e-07
curral novo do piauí,Piauí,Não,9.797644e-07
santa filomena,Pernambuco,Não,9.784543e-07
campos verdes,Goiás,Não,9.779151e-07
poço dantas,Paraíba,Não,9.749176e-07
monte horebe,Paraíba,Não,9.72877e-07
são luis do piauí,Piauí,Não,9.714114e-07
irará,Bahia,Não,9.707983e-07
piranhas,Alagoas,Não,9.696722e-07
palmeirais,Piauí,Não,9.592804e-07
santo andré,Paraíba,Não,9.58953e-07
monte das gameleiras,Rio Grande do Norte,Não,9.563438e-07
saboeiro,Ceará,Não,9.53959e-07
umbuzeiro,Paraíba,Não,9.532042e-07
tocantínia,Tocantins,Não,9.491947e-07
curuá,Pará,Não,9.4647027e-07
são manuel,São Paulo,Não,9.4220235e-07
araioses,Maranhão,Não,9.408026e-07
joaquim pires,Piauí,Não,9.4022585e-07
são joão da baliza,Roraima,Não,9.400886e-07
piquet carneiro,Ceará,Não,9.3975524e-07
assunção,Paraíba,Não,9.385765e-07
itiúba,Bahia,Não,9.35771e-07
riacho de santana,Rio Grande do Norte,Não,9.3568894e-07
imbé,Rio Grande do Sul,Não,9.353311e-07
itapiúna,Ceará,Não,9.331518e-07
potengi,Ceará,Não,9.315904e-07
araci,Bahia,Não,9.2901047e-07
bagre,Pará,Não,9.2890156e-07
pindobaçu,Bahia,Não,9.2861364e-07
mantenópolis,Espírito Santo,Não,9.27671e-07
gado bravo,Paraíba,Não,9.2732506e-07
rodolfo fernandes,Rio Grande do Norte,Não,9.2710843e-07
capinzal do norte,Maranhão,Não,9.2136435e-07
guajeru,Bahia,Não,9.20221e-07
sardoá,Minas Gerais,Não,9.1982963e-07
palmeiras,Bahia,Não,9.1830714e-07
gurjão,Paraíba,Não,9.179894e-07
pedra branca,Ceará,Não,9.1756567e-07
eirunepé,Amazonas,Não,9.17459e-07
são joão dos patos,Maranhão,Não,9.1624173e-07
irajuba,Bahia,Não,9.1472174e-07
monte azul,Minas Gerais,Não,9.1334806e-07
penalva,Maranhão,Não,9.124765e-07
jijoca de jericoacoara,Ceará,Não,9.1234165e-07
maracajá,Santa Catarina,Não,9.0875704e-07
serra redonda,Paraíba,Não,9.081254e-07
caldeirão grande,Bahia,Não,9.0232675e-07
general sampaio,Ceará,Não,9.012079e-07
carnaubal,Ceará,Não,9.0078595e-07
barra de santa rosa,Paraíba,Não,8.9816547e-07
são bentinho,Paraíba,Não,8.9485917e-07
nova palmeira,Paraíba,Não,8.938212e-07
nordestina,Bahia,Não,8.928381e-07
ararendá,Ceará,Não,8.9150825e-07
apuarema,Bahia,Não,8.867284e-07
paes landim,Piauí,Não,8.863505e-07
alto rio novo,Espírito Santo,Não,8.815942e-07
flores do piauí,Piauí,Não,8.8066565e-07
coronel joão pessoa,Rio Grande do Norte,Não,8.785216e-07
comercinho,Minas Gerais,Não,8.768333e-07
capim grosso,Bahia,Não,8.7655985e-07
milhã,Ceará,Não,8.7496306e-07
capoeiras,Pernambuco,Não,8.718087e-07
cabeceiras do piauí,Piauí,Não,8.718087e-07
campinas do piauí,Piauí,Não,8.718087e-07
quiterianópolis,Ceará,Não,8.671784e-07
piripiri,Piauí,Não,8.6487665e-07
marapanim,Pará,Não,8.6470754e-07
macururé,Bahia,Não,8.6268216e-07
calumbi,Pernambuco,Não,8.62044e-07
malta,Paraíba,Não,8.6139147e-07
cipó,Bahia,Não,8.5981065e-07
imaculada,Paraíba,Não,8.597164e-07
são francisco do oeste,Rio Grande do Norte,Não,8.5855953e-07
filadélfia,Bahia,Não,8.505923e-07
humberto de campos,Maranhão,Não,8.4989495e-07
marechal thaumaturgo,Acre,Não,8.4945736e-07
morro do chapéu,Bahia,Não,8.4810716e-07
guaribas,Piauí,Não,8.468593e-07
damião,Paraíba,Não,8.468585e-07
paulistas,Minas Gerais,Não,8.467406e-07
umari,Ceará,Não,8.4562527e-07
martinópole,Ceará,Não,8.4456144e-07
jesúpolis,Goiás,Não,8.441661e-07
pombal,Paraíba,Não,8.413322e-07
assaré,Ceará,Não,8.406601e-07
anísio de abreu,Piauí,Não,8.3884936e-07
formosa do sul,Santa Catarina,Não,8.3773415e-07
oeiras,Piauí,Não,8.359656e-07
mata verde,Minas Gerais,Não,8.3095966e-07
seabra,Bahia,Não,8.308661e-07
caririaçu,Ceará,Não,8.306396e-07
santa rosa do purus,Acre,Não,8.3034575e-07
monsenhor tabosa,Ceará,Não,8.303204e-07
araguanã,Maranhão,Não,8.295376e-07
lagoa grande do maranhão,Maranhão,Não,8.2508694e-07
caldas brandão,Paraíba,Não,8.250397e-07
maravilha,Alagoas,Não,8.2492875e-07
alvarenga,Minas Gerais,Não,8.230836e-07
jordão,Acre,Não,8.204825e-07
livramento,Paraíba,Não,8.1993267e-07
várzea alegre,Ceará,Não,8.1357126e-07
juru,Paraíba,Não,8.1135295e-07
porto walter,Acre,Não,8.103291e-07
caraúbas,Paraíba,Não,8.092965e-07
terra santa,Pará,Não,8.0877965e-07
coreaú,Ceará,Não,8.0613523e-07
contendas do sincorá,Bahia,Não,8.0539905e-07
deputado irapuan pinheiro,Ceará,Não,8.048578e-07
morpará,Bahia,Não,8.0215284e-07
rafael jambeiro,Bahia,Não,8.017016e-07
são joão do carú,Maranhão,Não,8.010153e-07
josé gonçalves de minas,Minas Gerais,Não,7.999252e-07
lontra,Minas Gerais,Não,7.996186e-07
pedra,Pernambuco,Não,7.994813e-07
axixá,Maranhão,Não,7.9817863e-07
ipiranga do piauí,Piauí,Não,7.963356e-07
serra branca,Paraíba,Não,7.9604706e-07
banzaê,Bahia,Não,7.953383e-07
são miguel do tapuio,Piauí,Não,7.9312883e-07
umburanas,Bahia,Não,7.9218313e-07
chaval,Ceará,Não,7.918878e-07
tabocas do brejo velho,Bahia,Não,7.9174885e-07
francisco ayres,Piauí,Não,7.907822e-07
francisco badaró,Minas Gerais,Não,7.8994253e-07
teresina de goiás,Goiás,Não,7.8732523e-07
pereiro,Ceará,Não,7.8563244e-07
jati,Ceará,Não,7.851261e-07
joca marques,Piauí,Não,7.834895e-07
feira nova do maranhão,Maranhão,Não,7.8263224e-07
campo formoso,Bahia,Não,7.8038136e-07
barros cassal,Rio Grande do Sul,Não,7.802304e-07
matões,Maranhão,Não,7.7583184e-07
cerro corá,Rio Grande do Norte,Não,7.751359e-07
senador elói de souza,Rio Grande do Norte,Não,7.737762e-07
uibaí,Bahia,Não,7.7242913e-07
carnaíba,Pernambuco,Não,7.6951903e-07
santa cruz,Rio Grande do Norte,Não,7.694757e-07
igaracy,Paraíba,Não,7.691272e-07
alagoinha do piauí,Piauí,Não,7.690458e-07
mirandiba,Pernambuco,Não,7.678374e-07
licínio de almeida,Bahia,Não,7.6775314e-07
várzea do poço,Bahia,Não,7.6688457e-07
cururupu,Maranhão,Não,7.6673757e-07
poço das trincheiras,Alagoas,Não,7.649394e-07
limoeiro do ajuru,Pará,Não,7.6239553e-07
barra,Bahia,Não,7.5897793e-07
camalaú,Paraíba,Não,7.58185e-07
floresta do piauí,Piauí,Não,7.575541e-07
alto longá,Piauí,Não,7.571864e-07
são joão das missões,Minas Gerais,Não,7.559699e-07
anguera,Bahia,Não,7.553451e-07
bom jesus da serra,Bahia,Não,7.5495194e-07
jeremoabo,Bahia,Não,7.5338187e-07
reriutaba,Ceará,Não,7.529523e-07
ituaçu,Bahia,Não,7.527441e-07
farias brito,Ceará,Não,7.526594e-07
brejo dos santos,Paraíba,Não,7.5166093e-07
são francisco de assis do piauí,Piauí,Não,7.4988026e-07
uiraúna,Paraíba,Não,7.4886543e-07
malhada de pedras,Bahia,Não,7.459736e-07
pires ferreira,Ceará,Não,7.4556607e-07
peçanha,Minas Gerais,Não,7.452035e-07
barro,Ceará,Não,7.450351e-07
senador sá,Ceará,Não,7.425779e-07
paratinga,Bahia,Não,7.397323e-07
lagoa do barro do piauí,Piauí,Não,7.3966316e-07
são josé do brejo do cruz,Paraíba,Não,7.380186e-07
santo amaro do maranhão,Maranhão,Não,7.348294e-07
centro do guilherme,Maranhão,Não,7.348294e-07
são miguel da baixa grande,Piauí,Não,7.3433625e-07
buíque,Pernambuco,Não,7.326008e-07
canapi,Alagoas,Não,7.3024944e-07
nina rodrigues,Maranhão,Não,7.3023267e-07
maragogi,Alagoas,Não,7.2882176e-07
picuí,Paraíba,Não,7.2827004e-07
botuporã,Bahia,Não,7.277334e-07
santa brígida,Bahia,Não,7.2772576e-07
moraújo,Ceará,Não,7.223601e-07
são domingos do cariri,Paraíba,Não,7.1997295e-07
mutuípe,Bahia,Não,7.1731785e-07
iretama,Paraná,Não,7.1685963e-07
nazaré do piauí,Piauí,Não,7.16177e-07
croatá,Ceará,Não,7.097381e-07
ribeira do piauí,Piauí,Não,7.085897e-07
ipaumirim,Ceará,Não,7.0766794e-07
tejuçuoca,Ceará,Não,7.074338e-07
campo maior,Piauí,Não,7.0669336e-07
luisburgo,Minas Gerais,Não,7.0580165e-07
pindaí,Bahia,Não,7.051248e-07
paramoti,Ceará,Não,7.0405105e-07
chuí,Rio Grande do Sul,Não,7.0392286e-07
hidrolândia,Ceará,Não,7.030158e-07
vitória do jari,Amapá,Não,7.023149e-07
cristino castro,Piauí,Não,7.0150827e-07
iguaraci,Pernambuco,Não,6.9986504e-07
são josé de princesa,Paraíba,Não,6.995855e-07
paranatama,Pernambuco,Não,6.904539e-07
olho d'água,Paraíba,Não,6.902847e-07
ipaporanga,Ceará,Não,6.8916125e-07
panelas,Pernambuco,Não,6.8426453e-07
santa cecília,Paraíba,Não,6.84166e-07
catunda,Ceará,Não,6.84166e-07
são joão do arraial,Piauí,Não,6.8354774e-07
olho d'água do casado,Alagoas,Não,6.8308634e-07
guaraciaba do norte,Ceará,Não,6.7676297e-07
lajes,Rio Grande do Norte,Não,6.73507e-07
aracatu,Bahia,Não,6.7248203e-07
novo oriente,Ceará,Não,6.7132606e-07
olivedos,Paraíba,Não,6.6727864e-07
tanque novo,Bahia,Não,6.661608e-07
boa vista do gurupi,Maranhão,Não,6.642367e-07
monte santo,Bahia,Não,6.6365425e-07
coité do nóia,Alagoas,Não,6.620025e-07
pontal do paraná,Paraná,Não,6.6199425e-07
mar vermelho,Alagoas,Não,6.547318e-07
cafarnaum,Bahia,Não,6.519424e-07
lagoa alegre,Piauí,Não,6.474948e-07
santa maria do cambucá,Pernambuco,Não,6.471725e-07
solonópole,Ceará,Não,6.465581e-07
são miguel do fidalgo,Piauí,Não,6.447281e-07
lagoa nova,Rio Grande do Norte,Não,6.3793067e-07
ibicuitinga,Ceará,Não,6.373329e-07
sumé,Paraíba,Não,6.3596804e-07
são joão do pacuí,Minas Gerais,Não,6.3560844e-07
riachão,Paraíba,Não,6.3536726e-07
santo antônio do jacinto,Minas Gerais,Não,6.328872e-07
graça,Ceará,Não,6.3074026e-07
nova russas,Ceará,Não,6.303981e-07
simplício mendes,Piauí,Não,6.30106e-07
são joão batista,Maranhão,Não,6.2853417e-07
nova olinda,Ceará,Não,6.273484e-07
macaúbas,Bahia,Não,6.264009e-07
serrita,Pernambuco,Não,6.243254e-07
cícero dantas,Bahia,Não,6.236917e-07
morros,Maranhão,Não,6.226962e-07
são julião,Piauí,Não,6.2009286e-07
magalhães barata,Pará,Não,6.194279e-07
quijingue,Bahia,Não,6.191043e-07
paramirim,Bahia,Não,6.172537e-07
arari,Maranhão,Não,6.146403e-07
belo campo,Bahia,Não,6.056054e-07
jaguaretama,Ceará,Não,6.01576e-07
lagoa de dentro,Paraíba,Não,5.9790693e-07
gurupá,Pará,Não,5.9483745e-07
barrinha,São Paulo,Não,5.9307234e-07
cumaru,Pernambuco,Não,5.916951e-07
antônio gonçalves,Bahia,Não,5.9159913e-07
barra do mendes,Bahia,Não,5.902033e-07
canudos,Bahia,Não,5.889803e-07
assis brasil,Acre,Não,5.887731e-07
massapê,Ceará,Não,5.8805085e-07
anajatuba,Maranhão,Não,5.877588e-07
paraibano,Maranhão,Não,5.845496e-07
elesbão veloso,Piauí,Não,5.790036e-07
novo horizonte,Bahia,Não,5.7790305e-07
salgadinho,Paraíba,Não,5.749949e-07
são francisco do maranhão,Maranhão,Não,5.743268e-07
bernardino batista,Paraíba,Não,5.743268e-07
nova olinda,Paraíba,Não,5.7086095e-07
belém do piauí,Piauí,Não,5.672163e-07
santa rosa do piauí,Piauí,Não,5.672163e-07
são joaquim do monte,Pernambuco,Não,5.653726e-07
josé da penha,Rio Grande do Norte,Não,5.6474045e-07
arara,Paraíba,Não,5.618096e-07
cajapió,Maranhão,Não,5.574068e-07
lagoa,Paraíba,Não,5.5735785e-07
passagem,Paraíba,Não,5.5699707e-07
barreirinhas,Maranhão,Não,5.565303e-07
são josé da tapera,Alagoas,Não,5.5350426e-07
tamboril,Ceará,Não,5.5342355e-07
carneiros,Alagoas,Não,5.5089697e-07
caturama,Bahia,Não,5.507011e-07
bacurituba,Maranhão,Não,5.502323e-07
cariré,Ceará,Não,5.494824e-07
são sebastião do maranhão,Minas Gerais,Não,5.49451e-07
monsenhor hipólito,Piauí,Não,5.493289e-07
vera mendes,Piauí,Não,5.426759e-07
são joão do piauí,Piauí,Não,5.366416e-07
jussiape,Bahia,Não,5.3640264e-07
central do maranhão,Maranhão,Não,5.361188e-07
são sebastião da boa vista,Pará,Não,5.3581465e-07
orizânia,Minas Gerais,Não,5.341168e-07
mombaça,Ceará,Não,5.3376186e-07
emas,Paraíba,Não,5.2936974e-07
são vicente ferrer,Maranhão,Não,5.290821e-07
pilões,Rio Grande do Norte,Não,5.290357e-07
capela do alto alegre,Bahia,Não,5.254616e-07
aiuaba,Ceará,Não,5.244288e-07
lima campos,Maranhão,Não,5.236037e-07
joca claudino,Paraíba,Não,5.217609e-07
pacujá,Ceará,Não,5.214346e-07
santana do riacho,Minas Gerais,Não,5.1732195e-07
josenópolis,Minas Gerais,Não,5.1731115e-07
santana do matos,Rio Grande do Norte,Não,5.131694e-07
manaíra,Paraíba,Não,5.1289885e-07
serra da raiz,Paraíba,Não,5.100322e-07
são tomé,Rio Grande do Norte,Não,5.0935364e-07
cansanção,Bahia,Não,5.084873e-07
japonvar,Minas Gerais,Não,5.0692387e-07
cuité,Paraíba,Não,5.0621276e-07
aguiar,Paraíba,Não,5.0515325e-07
ribeira do pombal,Bahia,Não,5.0469095e-07
solidão,Pernambuco,Não,5.0461205e-07
januário cicco,Rio Grande do Norte,Não,5.026466e-07
porto,Piauí,Não,5.016094e-07
bertolínia,Piauí,Não,4.993942e-07
santa cruz dos milagres,Piauí,Não,4.980549e-07
pinheiro,Maranhão,Não,4.929105e-07
